8.899641224696955288e-02 1.982314948775005905e+04 -1.387759506477616014e+04 2.511820040749827058e+03 1.300000000000000000e+01
1.507912216506557823e-01 1.299319042877625907e+04 -4.001393465011890839e+03 1.333099996636751712e+04 3.300000000000000000e+01
2.144790186456836945e-01 9.992342115458304761e+03 1.510992085392094396e+03 1.840294692969389871e+03 7.900000000000000000e+01
2.783660776489276789e-01 8.602726425327948164e+03 -1.677597071226997059e+03 -2.106926328771283465e+02 1.170000000000000000e+02
3.435099785803411021e-01 6.799777825047139231e+03 -1.194283904746250528e+03 -6.595208189279674116e+02 2.050000000000000000e+02
4.047886761425745772e-01 5.750866374282811194e+03 -6.044302094697114853e+02 -1.112031604375449945e+02 2.350000000000000000e+02
4.676716683575679601e-01 4.799014038509002603e+03 -1.506069281041616250e+03 -2.185214910705368311e+03 3.690000000000000000e+02
5.308225101765952081e-01 4.106113808582709680e+03 -6.652821619771558517e+02 -6.537419171038247896e+02 4.330000000000000000e+02
5.945362440940590298e-01 3.571021790183664052e+03 -7.157464319123682799e+02 -1.241093173617661250e+03 5.850000000000000000e+02
6.576224814588792489e-01 2.838518935624468213e+03 -8.464631294671219166e+02 -7.206899094503692140e+02 6.790000000000000000e+02
7.196632906698736676e-01 2.485431742591215425e+03 -5.907198213518180410e+02 -9.043981737748274554e+02 8.130000000000000000e+02
7.827860915688348298e-01 2.248427321732325709e+03 -4.226476420006146100e+02 -7.591733905052822138e+02 9.850000000000000000e+02
8.470398945834540783e-01 1.941726644248747562e+03 -4.835249179733988285e+02 -8.283577200706748727e+02 1.183000000000000000e+03
9.096854620527370372e-01 1.766834951360068544e+03 -1.240765846552125851e+02 -6.908769458348351691e+02 1.269000000000000000e+03
9.720789776830213169e-01 1.596301490347640311e+03 -6.223280026668243892e+01 -9.176719827763417925e+02 1.537000000000000000e+03
1.034763038959366499e+00 1.438486094241220599e+03 -3.816656105463452775e+01 -8.214582410954360512e+02 1.653000000000000000e+03
1.097576444254559247e+00 1.403494055435840210e+03 1.667049437975501860e+02 -7.984486839255825998e+02 1.963000000000000000e+03
1.160543084780093270e+00 1.326735428038182818e+03 7.937782388481060991e+01 -7.255471854212204335e+02 2.121000000000000000e+03
1.223669666537485323e+00 1.256485801575816140e+03 1.226215123760466525e+02 -7.567607808285740703e+02 2.413000000000000000e+03
1.286817263090294094e+00 1.255578718249927306e+03 2.217939602187884418e+02 -6.610228178721404220e+02 2.635000000000000000e+03
1.349500801664080818e+00 1.171193227831157401e+03 1.342559125043419215e+02 -5.081434167940010411e+02 2.877000000000000000e+03
1.411949558842147567e+00 1.133803772955120166e+03 1.219843025517384945e+02 -5.386156774163187038e+02 3.169000000000000000e+03
1.475133575747468395e+00 1.065177398986148546e+03 8.860905908815102805e+01 -4.300986725251215148e+02 3.507000000000000000e+03
1.537865074252268593e+00 9.959374684188669562e+02 4.344078349294608898e+01 -2.870045711539578974e+02 3.685000000000000000e+03
1.600657544051110381e+00 9.502016248827833351e+02 2.514219004043573946e+01 -1.918697420707671313e+02 4.165000000000000000e+03
1.663991168687080524e+00 8.933577791338344696e+02 -9.075766352147897464e+01 -2.001135871057486497e+02 4.377000000000000000e+03
1.727195645776442801e+00 8.643663164476283782e+02 -8.933287278253013142e+01 -1.398499664277033219e+02 4.855000000000000000e+03
1.789765213377084718e+00 8.457009302332844527e+02 -1.439474807347280603e+02 -1.082686400999102290e+02 4.929000000000000000e+03
1.852353690647852158e+00 8.228649934547822795e+02 -1.529690071013610861e+02 -1.138750722668438868e+02 5.581000000000000000e+03
1.914806787341157390e+00 8.093511543368293815e+02 -2.046635167001635125e+02 -5.393411299703024753e+01 5.679000000000000000e+03
1.977889868651535599e+00 7.750672871528230417e+02 -1.910869859626007212e+02 -7.921530373144749149e+01 6.385000000000000000e+03
2.040937735447724499e+00 7.650742342898894321e+02 -1.860580466826814359e+02 5.371646837053032186e+01 6.553000000000000000e+03
2.103939302609846074e+00 7.606490678660561571e+02 -2.259787868172335834e+02 5.358822605637229941e+01 7.125000000000000000e+03
2.166909709822301799e+00 7.479499714005428359e+02 -2.332775771733782619e+02 8.082131572797638341e+01 7.447000000000000000e+03
2.229700281216152380e+00 7.458409349296965729e+02 -2.526686628665233627e+02 6.440689883513368841e+01 7.929000000000000000e+03
2.292620027086342382e+00 7.521490045083030509e+02 -2.306929844402569927e+02 5.455363743308629410e+01 8.353000000000000000e+03
2.355141508366812353e+00 7.455261175803645983e+02 -2.195882255254717563e+02 6.052744373443643866e+01 8.775000000000000000e+03
2.417910583817858949e+00 7.528678423127332735e+02 -2.171578245298286163e+02 8.114475888272610860e+01 9.313000000000000000e+03
2.480856539439619368e+00 7.588458412740668564e+02 -2.489541484088122729e+02 1.265357363703063101e+02 9.841000000000000000e+03
2.543492256872954549e+00 7.590792587421570943e+02 -2.593211705288473468e+02 1.540240590722544027e+02 1.019100000000000000e+04
2.606334251884805386e+00 7.594041177971600973e+02 -2.723798381810744900e+02 1.915066979357189894e+02 1.089700000000000000e+04
2.669257370896960690e+00 7.709766766330319570e+02 -2.813128668010149340e+02 2.540009031517064955e+02 1.130100000000000000e+04
2.732423343141155758e+00 7.611543265499642530e+02 -3.066743653887604069e+02 3.324990848554128888e+02 1.202500000000000000e+04
2.795529680084416047e+00 7.528754481217478087e+02 -3.010051873804682714e+02 3.888782580581233788e+02 1.242300000000000000e+04
2.858366292314493240e+00 7.756597135751298993e+02 -3.089987877634955566e+02 4.805291029091776522e+02 1.302100000000000000e+04
2.920876271394311718e+00 7.917674855288191793e+02 -3.578720956896116263e+02 5.102523823549873896e+02 1.340500000000000000e+04
2.983449844439822751e+00 8.195838974235582555e+02 -3.661881827937057778e+02 6.135490386744563693e+02 1.424700000000000000e+04
3.046384918400867114e+00 8.261583509877596043e+02 -3.692175973827783650e+02 4.887515229172065574e+02 1.427500000000000000e+04
3.109279688161210142e+00 8.207991157966170022e+02 -3.438457680375983614e+02 2.014364741426108196e+02 1.410000000000000000e+04
3.172087338483245755e+00 7.912095251407672549e+02 -2.787322369822055634e+02 -4.279244019589704351e+01 1.351600000000000000e+04
3.235077053285361881e+00 7.892802223606042844e+02 -2.264105151751591620e+02 -2.469793538739790506e+02 1.349200000000000000e+04
3.297974619160294107e+00 7.783797314481068952e+02 -1.812881117694784621e+02 -4.689593905879896738e+02 1.270200000000000000e+04
3.360979404794635528e+00 7.853959935808909449e+02 -1.599020460261769472e+02 -6.824670626256842070e+02 1.263400000000000000e+04
3.423687966102657132e+00 8.035833337228601749e+02 -1.383647739341068359e+02 -8.781516328326774783e+02 1.180200000000000000e+04
3.486367717614779593e+00 8.295688530052008218e+02 -1.388592097823156450e+02 -1.048263645172003407e+03 1.159000000000000000e+04
3.549237455189846013e+00 8.478175751125787656e+02 -1.014912663072149428e+02 -1.243719739500113974e+03 1.100400000000000000e+04
3.611466567116090154e+00 8.611908639196558397e+02 -6.639111543986834363e+01 -1.432956879363982125e+03 1.025800000000000000e+04
3.674175279485516032e+00 8.942953587587704760e+02 -1.032144443702921990e+02 -1.518947824578137215e+03 1.013800000000000000e+04
3.737325177637534246e+00 9.363972774548067264e+02 -1.205829635150637955e+02 -1.660113155478266435e+03 9.282000000000000000e+03
3.800314856493150373e+00 9.729771282855042500e+02 -1.524089153117898263e+02 -1.760605025938991275e+03 8.824000000000000000e+03
3.863228937922256190e+00 9.931048733322830913e+02 -1.532768843197510193e+02 -1.840941868325056021e+03 8.130000000000000000e+03
3.925673163149277833e+00 1.023639042144130030e+03 -1.333690343019694069e+02 -2.008755472931976101e+03 7.330000000000000000e+03
3.988379144029963186e+00 1.046589380843919344e+03 -1.011319402672901333e+02 -2.128686971068585535e+03 6.960000000000000000e+03
4.051365442737894007e+00 1.037116492579301848e+03 -8.124975904098684509e+01 -2.281811111097351841e+03 5.944000000000000000e+03
4.114073661208438537e+00 1.107920656853692208e+03 -8.941188297340538327e+01 -2.411125427222520557e+03 5.482000000000000000e+03
4.176398926321660099e+00 1.128026983667658214e+03 -9.578703065229889546e+01 -2.625308914694792293e+03 4.458000000000000000e+03
4.238428652338137148e+00 1.119948393916994746e+03 -1.186867127061284179e+02 -2.755684988938659444e+03 3.892000000000000000e+03
4.301987060447956424e+00 1.082486783423771385e+03 -7.680919903998480436e+01 -2.989369775834332358e+03 3.165000000000000000e+03
4.365598466856841497e+00 1.099361415280291340e+03 -6.733115674858231614e+01 -3.217763902445752592e+03 2.617000000000000000e+03
4.427107359730706015e+00 1.166846960517706975e+03 -1.343117218005376223e+01 -3.600831073531252969e+03 2.037000000000000000e+03
4.489602987092925268e+00 1.219672881025508332e+03 3.716271076332943579e+01 -3.936797821970482801e+03 1.831000000000000000e+03
4.554125500073445743e+00 1.241112623829384802e+03 6.162241817410783540e+01 -4.103661219014386916e+03 1.435000000000000000e+03
4.616430240049651523e+00 1.297243880759683634e+03 2.811404829010772843e+01 -4.326448129915317622e+03 1.119000000000000000e+03
4.677252312221349406e+00 1.338715731764984184e+03 3.391664373748268702e+01 -4.527135501955654036e+03 8.800000000000000000e+02
4.741981513824780059e+00 1.458061944962857979e+03 1.764438584782132580e+01 -4.963462208539979656e+03 7.470000000000000000e+02
4.809273072599613563e+00 1.375435429418245576e+03 1.187401976790541802e+01 -4.710135786583865411e+03 5.200000000000000000e+02
4.871546600533164906e+00 1.406664096523095623e+03 -1.408492077387809438e+01 -4.809099887808321910e+03 3.280000000000000000e+02
4.925260063653622566e+00 1.369614504502768568e+03 -4.493847441154443345e+00 -4.719889829809987532e+03 2.160000000000000000e+02
4.988369355351538026e+00 1.015792777347311358e+03 -2.569117785197109871e+00 -3.526430298995663179e+03 1.720000000000000000e+02
5.058296331193474771e+00 1.013979224540073574e+03 1.437337901657694150e+00 -3.538923443548891555e+03 8.400000000000000000e+01
5.124330000078495928e+00 7.711497475409918252e+02 -5.987231286141089015e+00 -2.690952163809160993e+03 2.500000000000000000e+01
5.169965902813741465e+00 1.881672126101978847e+03 5.795960879311447655e+01 -6.633878470570911304e+03 6.000000000000000000e+00
5.223742168994547797e+00 1.624202356390675959e+03 0.000000000000000000e+00 -5.684708247367366312e+03 1.000000000000000000e+00
