8.899641224696955288e-02 9.142788678493806219e+04 -8.236436840240330639e+03 -3.689274902927123912e+04 1.300000000000000000e+01
1.507912216506557823e-01 8.421240040418045828e+04 1.606707348351113751e+02 2.005280109568943226e+04 3.300000000000000000e+01
2.144790186456836945e-01 7.775151208571644383e+04 6.451305102520906303e+02 -1.322731525708835761e+04 7.900000000000000000e+01
2.783660776489276789e-01 7.102791729073030001e+04 -2.217176047451926308e+02 -2.542215783418324008e+03 1.170000000000000000e+02
3.435099785803411021e-01 6.343731048792828369e+04 -7.071427387613888413e+02 -3.675402087147236671e+03 2.050000000000000000e+02
4.047886761425745772e-01 5.667427283613646432e+04 -9.496676245017658857e+01 2.176651255245520588e+03 2.350000000000000000e+02
4.676716683575679601e-01 4.990118189912720845e+04 -6.162979571342915506e+02 -5.641861155949102795e+03 3.690000000000000000e+02
5.308225101765952081e-01 4.374131978138950217e+04 3.834144524518415551e+02 -3.163658908879072897e+03 4.330000000000000000e+02
5.945362440940590298e-01 3.829820088489199406e+04 4.611023640515855391e+02 -4.537349129139608522e+03 5.850000000000000000e+02
6.576224814588792489e-01 3.351254296062496724e+04 -1.335672428519284871e+01 -1.336276821173675899e+03 6.790000000000000000e+02
7.196632906698736676e-01 2.953244348828471630e+04 2.208569716896284092e+02 -7.138061805597566490e+03 8.130000000000000000e+02
7.827860915688348298e-01 2.593894735905688140e+04 -2.639408837437376931e+01 -7.453747387544345656e+03 9.850000000000000000e+02
8.470398945834540783e-01 2.224050251766927977e+04 -1.659843478742800471e+02 -3.326858607540791127e+03 1.183000000000000000e+03
9.096854620527370372e-01 1.919343284845670496e+04 -2.926353057126490853e+02 -4.714190956076469774e+03 1.269000000000000000e+03
9.720789776830213169e-01 1.644351427785421038e+04 -5.656195353172713567e+02 -6.041004877927051893e+03 1.537000000000000000e+03
1.034763038959366499e+00 1.374998713572073939e+04 -9.423632272447323430e+02 -6.385461170200673223e+03 1.653000000000000000e+03
1.097576444254559247e+00 1.148266898386920002e+04 -1.021673388194583822e+03 -6.785962424261992965e+03 1.963000000000000000e+03
1.160543084780093270e+00 9.444375945197365581e+03 -1.181743103927113225e+03 -7.892851847436010758e+03 2.121000000000000000e+03
1.223669666537485323e+00 7.726354717074586006e+03 -1.338074396063980430e+03 -8.721374353565493948e+03 2.413000000000000000e+03
1.286817263090294094e+00 6.212397778967941122e+03 -1.505946275338633995e+03 -9.781107519719202173e+03 2.635000000000000000e+03
1.349500801664080818e+00 4.768699453796349189e+03 -1.627240979369425304e+03 -1.016441889386709227e+04 2.877000000000000000e+03
1.411949558842147567e+00 3.759782629649947921e+03 -1.635072211100753293e+03 -1.122083341399508208e+04 3.169000000000000000e+03
1.475133575747468395e+00 2.737570024809285314e+03 -1.854787512964631560e+03 -1.187308822066271750e+04 3.507000000000000000e+03
1.537860814044183622e+00 2.596533006127656790e+03 -1.508604240899425804e+03 -1.075739820164575394e+04 3.469000000000000000e+03
1.600496235752816299e+00 3.001264451122246101e+03 -5.867701142710561726e+02 -8.275979675655557003e+03 3.442000000000000000e+03
1.663579768167897210e+00 3.295545042572717648e+03 2.473855127557948776e+02 -8.152486307959244186e+03 3.114000000000000000e+03
1.726532082231556853e+00 3.517579854399547003e+03 1.059827371529751645e+03 -8.643023011527493509e+03 3.028000000000000000e+03
1.789048008067354312e+00 3.689762501071597853e+03 1.549561781121289187e+03 -9.660109797447623350e+03 2.568000000000000000e+03
1.851410046193440406e+00 4.060444320520290148e+03 2.137938424465242406e+03 -1.135084165026575465e+04 2.506000000000000000e+03
1.913905183005287114e+00 4.265212538029445568e+03 2.493407333501770609e+03 -1.281597556827176049e+04 2.034000000000000000e+03
1.977014699850697221e+00 4.705829420702862080e+03 3.137147139554525438e+03 -1.495811581200338151e+04 1.864000000000000000e+03
2.039495322649380604e+00 4.811094923418855615e+03 3.352186714831740574e+03 -1.617782756057702318e+04 1.384000000000000000e+03
2.100924002656074929e+00 4.741378325794806187e+03 3.224282027543248205e+03 -1.668372408264604019e+04 1.074000000000000000e+03
2.164000508399174016e+00 4.303526310004934203e+03 2.490328309590737263e+03 -1.566114228976380582e+04 7.390000000000000000e+02
2.228664443297649456e+00 3.718435113646523860e+03 1.834004060798951969e+03 -1.384285682243518386e+04 5.130000000000000000e+02
2.290288135997491814e+00 3.395266955576403234e+03 1.529169319302998929e+03 -1.280104396788220583e+04 2.950000000000000000e+02
2.348574605845156427e+00 2.744436243470107456e+03 9.657491133703634887e+02 -1.028843519869336160e+04 2.070000000000000000e+02
2.414035098727600470e+00 1.735456872842697067e+03 4.803088801919368507e+02 -6.465498728009261868e+03 1.240000000000000000e+02
2.482380303565228097e+00 5.998188368332065465e+02 1.810742545836513386e+02 -2.262852456179657111e+03 5.200000000000000000e+01
2.540355249661966131e+00 -3.280132704047590551e+02 6.928559678434048408e+01 1.072981889291959988e+03 9.000000000000000000e+00
2.585047253082041419e+00 -1.706445004969251841e+03 1.559007318278811027e+01 5.952004165482299868e+03 4.000000000000000000e+00
