2.966547074898984615e+00 4.506080973902606979e-01 -5.475150936611754560e-01 1.155663379153712533e+00 1.300000000000000000e+01
5.026374055021858744e+00 1.749666997413334146e-01 -2.040319542238583084e-01 2.467032756805491167e-01 3.300000000000000000e+01
7.149300621522788113e+00 6.870322152104237079e-02 -5.848143294929369213e-02 5.032826890610470755e-02 7.900000000000000000e+01
9.278869254964254409e+00 4.173985611728886491e-02 -1.553214574434916284e-02 3.403073584201204982e-02 1.170000000000000000e+02
1.145033261934470126e+01 2.688172619571011640e-02 -1.104190373035470255e-02 8.012722324923759673e-03 2.050000000000000000e+02
1.349295587141915043e+01 1.833372348750396397e-02 -6.047714775694617087e-03 1.242731788713481028e-02 2.350000000000000000e+02
1.558905561191892986e+01 1.435334225102595160e-02 -2.803931763276482341e-03 1.272024769571476494e-03 3.690000000000000000e+02
1.769408367255316961e+01 1.034590791017627777e-02 -2.119490804295594017e-03 3.415837679464167782e-03 4.330000000000000000e+02
1.981787480313529670e+01 7.795354767027406866e-03 -3.040033982591384704e-03 4.332581247428390556e-03 5.850000000000000000e+02
2.192074938196263645e+01 7.453448586636727581e-03 -1.501967691661656220e-03 2.703131960179290354e-03 6.790000000000000000e+02
2.398877635566245203e+01 5.606610564495688627e-03 -1.643771967670376588e-03 2.800907196769395098e-03 8.130000000000000000e+02
2.609286971896115759e+01 5.069624616870866893e-03 -9.834691955392022879e-04 1.476849220026941675e-03 9.850000000000000000e+02
2.823466315278179550e+01 4.118168412455285379e-03 -7.905576185612975607e-04 1.371846181732224671e-03 1.183000000000000000e+03
3.032284873509123102e+01 3.588379794240384880e-03 -1.202392289686321199e-03 1.495619258786676665e-03 1.269000000000000000e+03
3.240263258943403457e+01 3.010203127908344864e-03 -7.050900214119640123e-04 1.149162297381535426e-03 1.537000000000000000e+03
3.449210129864554375e+01 2.581759414624599288e-03 -7.109886442705282746e-04 1.123454024386160051e-03 1.653000000000000000e+03
3.658588147515196454e+01 2.398342453728549012e-03 -3.703038991234774350e-04 6.694282022931756070e-04 1.963000000000000000e+03
3.868476949266977272e+01 1.963165390812023157e-03 -3.256489343536380222e-04 7.093567344450914030e-04 2.121000000000000000e+03
4.078898888458283523e+01 1.869434375462243223e-03 -3.646592977817924219e-04 4.421164103808055573e-04 2.413000000000000000e+03
4.289390876967645738e+01 1.623797421143125972e-03 -3.500187726791076630e-04 4.052533264636568934e-04 2.635000000000000000e+03
4.498336005546935468e+01 1.434117180188013759e-03 -4.027779916630402001e-04 6.042717713403456285e-04 2.877000000000000000e+03
4.706498529473824988e+01 1.264547882909585700e-03 -3.115232862673397675e-04 4.175154634603826776e-04 3.169000000000000000e+03
4.917111919158227096e+01 1.171445320876629212e-03 -2.623694381754454528e-04 3.214885214578975690e-04 3.507000000000000000e+03
5.126216914174227668e+01 1.081786551879678837e-03 -2.078604477724269712e-04 4.623374276072031203e-04 3.685000000000000000e+03
5.335525146837034072e+01 1.013155409871727012e-03 -2.061192525638724272e-04 3.668265529055859541e-04 4.165000000000000000e+03
5.546637228956934251e+01 8.875701706242316094e-04 -2.208213789706501412e-04 3.181031217998778822e-04 4.377000000000000000e+03
5.757318819254808773e+01 8.115964256154034216e-04 -1.836361638364010041e-04 2.413373082505344152e-04 4.855000000000000000e+03
5.965884044590281121e+01 7.304166823576110695e-04 -1.836383454649918379e-04 2.399409918048269429e-04 4.929000000000000000e+03
6.174512302159506305e+01 6.886022006921375688e-04 -1.455288814179207400e-04 1.555897938795356545e-04 5.581000000000000000e+03
6.382689291137189969e+01 6.163428161895195909e-04 -1.257399942226803497e-04 1.505548582078255332e-04 5.679000000000000000e+03
6.592966228838450604e+01 5.758151657515458727e-04 -1.401164040391261831e-04 1.385287661206195122e-04 6.385000000000000000e+03
6.803125784825746791e+01 5.308496081334414035e-04 -1.098715677927203035e-04 1.661886851221661685e-04 6.553000000000000000e+03
7.013131008699485847e+01 4.954268531065727805e-04 -9.306345674478108882e-05 1.631382076805412034e-04 7.125000000000000000e+03
7.223032366074338029e+01 4.666936825880267496e-04 -7.558054563079575836e-05 1.425643556442021025e-04 7.447000000000000000e+03
7.432334270720505742e+01 4.362399806594457335e-04 -7.434298221472097543e-05 1.141675065245288158e-04 7.929000000000000000e+03
7.642066756954473306e+01 4.067591006483363717e-04 -7.745842590014458151e-05 9.691682389243427549e-05 8.353000000000000000e+03
7.850471694556040347e+01 3.757046857310412653e-04 -7.065738353504063868e-05 8.879818598034735979e-05 8.775000000000000000e+03
8.059701946059529121e+01 3.599069631971373441e-04 -5.489226928384376093e-05 6.837781157889072012e-05 9.313000000000000000e+03
8.269521798132063850e+01 3.404795755625123952e-04 -5.059675444986946158e-05 5.019724759119753804e-05 9.841000000000000000e+03
8.478307522909847194e+01 3.332967583590575327e-04 -4.942613661022257545e-05 8.463993439360666506e-05 1.019100000000000000e+04
8.687780839616016237e+01 3.129802306454890107e-04 -4.990198151719107950e-05 7.704621822764254769e-05 1.089700000000000000e+04
8.897524569656535220e+01 2.959243750585957068e-04 -4.774136203036705888e-05 7.014278414793266938e-05 1.130100000000000000e+04
9.108077810470518898e+01 2.769586017687175931e-04 -5.170171913756912681e-05 7.593610785994811812e-05 1.202500000000000000e+04
9.318432266948052245e+01 2.575400398881437362e-04 -4.679257725204807752e-05 5.647105907080453096e-05 1.242300000000000000e+04
9.527887641048309320e+01 2.495353149583786072e-04 -3.686395575816018536e-05 5.579690318214208480e-05 1.302100000000000000e+04
9.736254237981037818e+01 2.394717963904531208e-04 -2.997647993621961035e-05 5.739970746449980142e-05 1.340500000000000000e+04
9.944832814799407572e+01 2.296987338136738833e-04 -3.598000633098717130e-05 6.573573495944721741e-05 1.424700000000000000e+04
1.015460879802399035e+02 2.202579500035492315e-04 -3.435314011188785922e-05 6.204479870016239493e-05 1.471300000000000000e+04
1.036426375667732316e+02 2.098657584699597145e-04 -3.437840117264104111e-05 6.538755126220044118e-05 1.548900000000000000e+04
1.057389390539465950e+02 2.055263233298541391e-04 -3.717599982580082138e-05 6.265495994279181443e-05 1.591300000000000000e+04
1.078395855981474227e+02 2.016497877627451793e-04 -3.006774174367664087e-05 5.236796238071519418e-05 1.687900000000000000e+04
1.099389405850131709e+02 1.940394453476541436e-04 -2.636807974731428768e-05 5.910495854121537018e-05 1.719300000000000000e+04
1.120392143152385387e+02 1.875838902140757503e-04 -2.355419081773908345e-05 4.152864666239136567e-05 1.815700000000000000e+04
